userid,itemid,rating,timestamp
262,95,3,879793503
325,143,1,891479017
295,204,4,879517655
867,195,5,880078452
889,65,4,880180817
379,663,3,891674403
95,197,4,888954243
908,183,4,879722427
938,222,5,891356479
188,164,4,875072674
846,89,5,883948003
747,288,4,888638091
751,118,2,889298074
796,98,5,892663090
913,317,4,881725876
452,420,3,875562510
751,431,4,889134705
11,227,3,891905896
618,181,5,891307263
104,235,2,888465675
830,648,5,891464148
705,625,5,883427691
748,86,4,879455126
85,622,3,882995833
63,748,4,875747010
883,173,4,891694182
472,66,5,875981158
92,161,2,875654125
843,447,2,879443297
533,450,5,879191713
253,22,5,891628435
16,482,5,877718872
868,189,5,877109300
472,365,4,875983129
643,23,5,891447835
537,168,4,886030552
622,218,3,882670057
450,1284,3,887139594
632,746,3,879459481
214,357,5,892668130
109,265,5,880578185
95,52,4,879198800
295,483,5,879517348
568,735,2,877907327
263,196,4,891298164
532,399,3,888630360
457,825,5,882553112
42,97,3,881107502
664,191,3,876523833
305,462,5,886323525
878,172,4,880870854
524,818,3,884628308
922,219,1,891449901
766,1050,3,891309668
889,32,4,880180376
493,60,2,884131263
293,528,4,888906490
435,182,4,884131356
593,744,3,886193049
456,174,4,881373019
125,1249,3,892838322
846,174,5,883947737
727,55,3,883710375
751,91,4,889134705
897,1,5,879994113
397,135,5,885349825
328,1041,3,885048762
532,771,3,874791172
194,762,3,879539305
201,190,4,884111873
286,99,4,878141681
655,1108,3,887427083
747,30,5,888638913
658,182,5,875147448
16,812,2,877723882
151,490,5,879528418
450,47,3,882394180
246,83,4,884921086
405,566,1,885547953
922,450,4,891447876
128,942,5,879968742
222,215,4,878183481
216,763,4,880232953
200,204,5,884128822
7,164,5,891351813
524,259,3,884320358
176,293,5,886048040
454,939,2,888267386
618,49,3,891309514
102,823,3,888801465
567,257,3,882427250
875,32,5,876465275
144,455,3,888104382
451,266,2,879012811
664,70,3,878092758
527,28,3,879456289
11,719,3,891905279
931,290,2,891036883
716,300,5,879792599
416,928,3,878879391
868,161,2,877107056
881,790,3,876539549
897,679,5,879991630
387,93,5,886480703
707,1018,3,886288455
826,748,4,885689918
59,660,4,888205534
314,722,1,877891089
537,349,1,886028845
919,200,4,875373294
7,515,3,891350757
934,432,5,891191976
342,8,4,875319597
299,179,4,878191943
393,415,4,889730117
727,775,4,883713147
64,347,3,889737062
276,142,3,874792945
276,469,4,874787441
58,381,4,890321652
327,66,3,887819582
497,66,3,879362720
181,952,1,878962720
903,105,3,891031794
833,69,2,875039326
634,840,2,875729794
472,27,4,875980283
932,191,4,891249620
321,474,4,879438607
49,423,2,888067727
642,95,5,886131547
151,484,4,879524563
727,755,2,883712828
90,303,4,891382193
807,132,4,892530003
290,15,4,880474494
130,1245,3,876251312
381,99,5,892696445
15,181,5,879455710
181,235,1,878963168
707,64,3,886286170
291,99,4,875086887
551,796,4,892785264
918,659,4,891987622
479,15,3,879460140
682,317,4,888517390
21,820,3,874951616
486,109,3,879874902
426,205,4,879444893
405,449,1,885548093
270,268,5,876953745
551,475,5,892777910
795,222,3,880558122
793,696,3,875104303
795,12,4,881260621
693,357,5,875482169
610,516,3,888703710
798,140,4,876175467
293,1267,3,888906966
222,96,5,878181739
487,956,4,883530702
334,196,4,891547128
70,568,3,884149722
7,62,3,891354499
693,131,3,875484953
184,462,4,889908873
429,507,5,882385210
474,237,4,887915366
354,664,5,891217717
875,181,4,876465335
276,531,4,874790801
711,315,4,886030353
708,111,4,877325570
896,928,3,887161033
554,423,4,876550182
119,258,2,887037225
417,428,3,879647966
620,118,4,889987825
622,1181,4,882670367
303,576,3,879485417
447,582,4,878855724
632,566,4,879458649
318,739,5,884496984
293,1333,4,888905618
864,219,4,888889129
450,142,5,887835352
488,514,2,891294063
627,665,3,879531459
437,139,3,881001576
301,64,5,882075672
276,1047,3,889174658
591,127,4,891031203
541,91,5,883874683
916,22,4,880844627
532,186,4,891910189
821,275,5,874792369
868,121,2,877111542
92,274,4,876175626
763,83,3,878917877
786,528,5,882842878
486,287,4,879875279
774,12,3,888559437
600,188,4,888451750
311,321,3,884363948
94,443,4,891721439
660,41,1,891265453
405,204,5,885544769
711,676,5,876185812
346,196,3,874950692
484,588,5,891195773
255,53,3,883216672
305,178,4,886322966
639,1020,4,891240136
116,650,2,876452806
435,841,2,884134553
391,195,2,877399618
776,656,5,891628678
758,393,4,881979012
618,318,5,891307825
13,387,3,886304229
568,482,4,877907781
393,15,3,887744266
145,559,2,877343156
533,713,2,879192582
648,498,3,884368130
601,294,1,876346515
56,114,4,892683248
870,554,2,879714800
264,381,4,886123596
472,355,3,892790003
429,1118,4,882385902
407,1160,1,890687550
878,512,5,880867709
499,516,4,885599572
186,295,2,879023390
545,541,4,879899548
650,625,3,891387616
896,195,4,887159578
562,50,5,879196445
200,193,4,884129209
42,83,4,881108093
757,129,3,888444400
577,402,4,880475318
484,94,4,891195856
405,1006,1,885546445
863,242,4,889289570
151,945,5,879524419
562,1039,4,879196105
422,682,2,879743787
270,70,5,876955066
234,636,3,892336358
835,393,5,891033718
94,143,4,891722609
456,1604,4,881372849
932,541,1,891251421
867,96,5,880078656
664,172,5,878090054
280,693,3,891701027
16,204,5,877722736
627,282,2,879530463
756,22,3,874828592
383,641,4,891192778
379,195,3,880525368
263,318,5,891298453
764,77,4,876246687
825,926,4,880756643
234,945,3,892334189
619,298,5,885953778
545,182,3,883115423
393,69,4,887745883
798,306,3,875637329
871,226,5,888193177
943,100,5,875501725
727,274,5,883709438
472,100,5,875978534
606,763,5,887060488
416,155,5,893212895
233,47,5,877661881
13,346,4,883670552
407,205,4,875045371
916,919,5,880843465
591,710,3,891031603
373,625,4,877104086
405,1210,1,885548670
405,1090,1,885548670
664,655,3,876524097
181,108,1,878963343
186,1277,4,879023677
642,141,4,886568744
271,742,3,886106209
883,648,4,891694249
18,510,4,880130680
235,188,4,889655619
717,324,3,884641842
417,47,3,879648004
373,778,5,877105529
363,568,2,891495070
843,164,3,879443297
916,382,4,880844674
328,204,3,885045993
903,529,4,891033278
435,895,3,884130647
487,56,4,883528441
442,742,3,883391146
320,568,4,884749327
301,204,5,882076264
109,403,5,880581719
426,168,3,879444081
381,303,3,892697999
654,735,4,887864846
263,205,5,891298792
18,48,4,880130515
389,346,4,885681315
253,259,2,891628883
328,636,3,885047556
601,671,4,876348572
846,640,1,883948642
486,14,5,879874725
568,234,3,877907092
374,56,5,880394885
495,54,5,888637768
160,328,3,878078096
56,71,4,892683275
269,1017,5,892567767
325,517,4,891478219
890,118,2,882915661
21,328,3,874951005
13,842,2,882399156
10,463,4,877889186
537,399,2,886032246
450,491,3,882373297
627,100,5,879529702
279,385,4,875309351
830,100,5,891560934
577,1517,3,880475644
943,541,4,888639954
933,229,1,874939078
881,216,4,876538922
250,323,2,878089100
660,366,1,891405958
244,662,3,880606533
846,68,3,883948765
181,15,3,878962816
846,521,3,883948141
141,880,1,886447847
664,12,5,876524699
504,546,4,887831947
416,366,4,886318128
533,242,4,884698095
458,845,3,886394527
933,151,4,874853977
188,300,4,875071195
535,658,4,879618569
622,511,4,882592103
788,1277,3,880870583
553,605,4,879949251
934,554,4,891194462
14,709,5,879119693
104,293,3,888465166
244,856,5,880602002
756,178,5,874831383
262,974,3,879791447
782,1244,3,891499660
659,90,2,891386577
378,53,3,880333695
91,1126,1,891439301
664,1109,4,876526555
708,764,4,877325934
545,710,3,879900227
532,982,3,888631077
122,57,2,879270644
373,433,3,877098223
921,720,4,879381128
472,1047,4,875979082
178,157,5,882827400
43,531,4,883955160
249,583,4,879640918
600,2,3,888451908
23,516,4,874787330
798,1049,3,875638150
647,405,4,876532747
577,313,4,890089462
639,242,4,891238514
422,124,3,875129839
774,174,3,888557198
897,385,3,879990622
465,87,4,883530054
59,381,5,888205659
63,323,1,875746986
235,292,3,889654638
301,230,4,882077033
64,187,5,889737395
44,174,5,878347662
344,129,4,884899346
655,1211,4,887427681
766,672,3,891310824
913,596,1,881367210
416,310,5,893214225
13,285,5,882139937
704,89,5,891397305
536,694,5,882360622
450,654,4,882373928
399,231,3,882350375
707,173,2,886286380
405,1275,1,885548632
747,1660,2,888640731
854,216,3,882814028
311,132,4,884365548
903,188,5,891466376
194,212,1,879524216
428,315,5,885943980
592,1319,1,882608234
747,176,4,888638958
586,210,4,884059027
705,148,5,883427134
521,100,3,884475872
749,184,2,878848137
650,177,2,891371061
577,819,3,880470604
178,280,4,882824592
320,66,4,884751034
13,202,5,882141425
805,1232,3,881703472
889,190,3,880177994
158,373,2,880134781
622,721,4,882670610
62,472,2,879373152
671,554,4,884036411
727,65,2,883712343
790,155,3,885157061
197,321,3,891409475
279,530,3,890780576
561,13,3,885810060
457,423,5,882397699
648,174,5,884882664
450,234,3,882396245
130,328,4,874953525
671,118,5,875389187
497,358,4,878759378
92,1095,2,886443728
269,213,5,891447255
402,111,4,876267041
795,208,4,881252835
299,297,3,877877691
11,176,3,891905783
425,1222,2,878738757
447,12,5,878855907
442,635,4,883389380
697,895,2,882621548
472,24,5,892791017
393,568,4,889554563
901,228,5,877131045
405,82,4,885547952
308,433,5,887738301
207,1049,3,877878860
7,449,3,891354785
214,174,4,892668249
450,125,4,882376803
11,94,3,891905324
253,132,5,891628416
328,689,5,885044733
372,7,3,876869387
230,71,5,880484911
457,161,4,882397829
18,707,3,880131450
109,11,4,880572786
449,171,4,880410599
236,692,4,890116670
292,2,4,881105778
236,478,3,890118106
59,508,5,888203095
428,344,3,892572308
648,1029,2,884882636
486,880,5,879874112
222,164,4,878181768
588,356,4,890025751
721,262,3,877137285
642,934,2,885606137
870,396,3,875680668
244,7,4,880602558
943,187,5,888639147
308,481,4,887737997
144,1226,4,888104737
936,286,5,886833794
325,313,2,891477489
450,135,3,882373231
493,11,3,884130852
694,526,5,875729431
407,69,4,875042569
798,87,3,875639680
409,855,4,881108246
62,8,5,879373820
514,11,4,875318082
378,959,3,880046408
773,780,4,888539857
151,66,4,879524974
44,55,4,878347455
450,700,1,882469863
91,529,4,891438977
605,12,4,881016144
235,483,5,889655204
457,549,4,882398178
87,1049,3,879876812
92,450,2,875907134
606,184,5,880924790
307,178,3,877118976
504,660,4,887839195
828,1622,1,891038060
207,792,2,876079016
222,506,2,878183264
671,455,4,884035775
715,268,4,875961674
632,385,4,879458649
303,655,5,879483568
727,178,4,883710123
60,445,5,883326273
682,356,3,888517986
715,28,5,875963242
279,1305,4,875313406
903,248,2,891031309
655,1535,3,887429023
158,8,5,880134948
821,560,3,874793773
256,1150,5,882152570
931,333,5,891037521
840,300,3,891204056
6,298,3,883599558
833,161,1,875224515
586,232,3,884058809
429,591,3,882385663
194,507,4,879520916
684,161,3,878760137
236,549,4,890116628
637,293,3,882902835
567,647,5,882425998
214,582,3,891544236
76,517,5,882129432
193,715,3,890860076
650,732,3,891371061
230,588,5,880484683
848,527,3,887038280
916,109,3,880845099
62,83,5,879375000
23,8,4,874785474
627,1136,4,879530762
85,647,4,879453844
262,191,4,879793022
864,511,4,888886846
339,25,4,891035116
407,357,4,875042569
160,922,5,876767621
42,28,5,881108187
535,640,3,879618742
484,679,2,891195476
642,1032,4,886569012
267,665,4,878973825
416,242,4,888819254
551,44,4,892777825
908,496,5,879722361
694,98,5,875726886
883,211,5,891694249
254,29,2,886474847
880,140,4,880243001
664,724,3,876525695
698,210,5,886366690
878,66,3,880869354
269,186,2,891449670
23,652,4,874785926
870,684,3,879714246
276,120,2,874787172
615,168,5,879449110
49,290,2,888069062
595,922,4,886921036
246,117,3,884921767
699,870,3,879147814
70,496,4,884064545
698,482,2,886367406
344,385,2,884901503
854,469,5,882814571
619,53,2,885954341
435,56,5,884131055
921,1034,3,879380457
639,659,3,891240111
13,893,3,882774005
608,478,3,880403606
551,125,4,892783791
90,272,5,891382121
535,529,3,879618655
506,224,1,885136005
907,756,4,880159198
383,513,5,891193016
798,380,3,875638680
263,333,2,891296842
606,473,4,878149415
727,455,3,883709671
577,365,5,880475504
416,255,5,893214041
864,99,3,888890730
894,284,3,880416220
495,208,5,888632134
881,31,5,876537577
543,96,4,875665787
117,1012,4,881008815
90,486,5,891383912
795,675,3,883251659
665,121,2,884290480
429,186,4,882385294
472,419,4,875982337
773,91,4,888539232
655,1529,2,887489792
1,39,4,875072173
334,736,3,891548979
450,237,5,887660650
499,11,3,885599372
308,597,3,887738933
716,501,5,879796215
374,540,3,880939304
562,443,5,879196604
234,923,4,892078741
533,281,4,887032214
815,433,3,878695199
305,475,4,886324199
889,1014,2,880177778
405,1529,1,885549635
698,204,2,886366770
256,1047,4,882151743
372,183,5,876869667
894,269,3,879896041
291,833,3,874834236
642,731,5,885605909
197,720,2,891410039
263,96,4,891298336
429,356,3,882386942
253,198,5,891628392
201,1267,3,884141053
186,470,5,879023693
698,10,4,886366652
234,93,3,891227771
894,1313,3,889229605
826,226,4,885690677
894,1016,3,879896920
207,143,4,878191679
943,625,3,888639427
7,551,1,892131978
746,449,1,885075476
57,28,4,883698324
416,734,3,886319434
747,1098,4,888640437
932,213,3,891249038
486,919,3,879874902
181,1028,2,878962997
587,308,3,892871642
629,876,3,880116023
416,1478,2,886319906
417,207,4,879647580
293,8,3,888905736
782,1173,2,891500230
466,2,1,890284819
450,1208,3,882399359
487,282,4,883442105
330,1035,4,876547470
13,62,5,882397833
301,405,4,882074727
463,268,4,877384940
299,715,4,889503441
339,196,4,891033416
653,403,2,880151461
647,604,4,876537591
178,433,4,882827834
846,381,4,883950311
94,191,5,885870175
72,271,1,880036346
456,282,3,881371694
774,1028,2,888558829
85,427,3,879456350
748,650,1,879454573
145,696,3,875271442
619,879,4,885953743
453,566,3,877561593
889,279,2,880177104
587,260,4,892871284
892,157,5,886609029
379,227,4,880525638
664,268,3,876523093
738,88,3,875351712
178,742,3,882823833
478,946,2,889396917
693,423,3,875482136
682,393,4,888521711
301,411,1,882074867
823,88,5,878438780
119,716,5,874782190
442,144,4,883390328
286,234,3,877532093
201,304,2,884110967
497,763,3,879309780
804,675,3,879445355
314,942,3,877888346
406,294,3,879445250
158,231,2,880134532
881,56,1,876962037
354,297,4,891216760
148,70,5,877021271
290,135,4,880474510
429,208,4,882384772
235,647,4,889655045
314,1054,1,877886944
648,7,3,882211109
716,826,2,879794410
200,432,5,884128458
457,636,4,882548466
378,14,5,880044251
327,230,4,887820448
595,304,3,886920774
346,693,4,874950937
276,135,5,874787441
326,514,3,879875612
145,183,5,875272009
291,49,4,875086090
919,1284,3,875289566
363,58,3,891494962
21,767,1,874951314
1,185,4,875072631
608,736,4,880403484
10,211,5,877889130
316,633,4,880854472
409,486,3,881109175
301,772,3,882078250
417,77,3,879649304
301,367,4,882076619
85,516,4,879454272
110,808,2,886988250
627,849,4,879531504
42,606,3,881107538
58,124,5,884304483
2,300,4,888979197
104,825,1,888466028
561,751,3,885806779
246,853,5,884922383
213,12,5,878955409
878,215,2,880866687
684,282,4,875811274
10,178,5,877888677
655,280,2,888474490
605,153,4,879424784
291,11,4,874835024
798,878,4,875295521
109,100,4,880563080
23,195,4,874786993
474,302,5,887914615
648,472,3,882211965
181,1038,1,878962005
868,229,3,877111154
455,550,4,879112700
727,538,3,883708066
7,118,2,891353411
807,630,4,892529573
200,94,4,884130046
327,249,2,887744432
625,380,3,891263589
343,217,3,876405771
233,357,5,877661553
44,644,3,878347818
176,345,5,886046979
519,336,5,883248595
267,124,5,878970473
798,194,4,875743366
881,400,2,876539128
548,504,5,891044482
886,318,5,876031308
537,664,3,886031634
145,1054,1,888398563
301,205,4,882076046
269,365,2,891448738
671,250,5,875389187
405,957,1,885549464
919,756,3,875289170
712,238,3,874730206
551,333,5,892775584
497,325,2,878759505
416,554,3,886318394
95,448,3,879197783
130,172,5,875801530
660,636,2,891200704
716,230,3,879797198
863,259,1,889289240
125,205,5,879454345
886,659,4,876033731
727,7,2,883708927
707,647,5,880061652
741,15,4,891456573
846,208,5,883949547
943,406,3,875502597
883,56,5,891694276
566,467,3,881650030
144,405,4,888104419
393,732,4,889555272
160,211,4,876862171
828,874,3,891380355
682,11,4,888517049
497,291,3,879361707
216,405,3,880232970
532,251,4,888636374
393,153,3,887746671
301,423,1,882076239
545,399,4,879900794
854,742,2,882812960
130,731,3,876251922
634,121,5,877018125
303,741,4,879466604
207,393,4,877838977
314,41,5,877887802
453,202,4,877553999
385,153,4,879442028
239,205,3,889181015
643,66,3,891448786
96,484,5,884402860
303,1034,1,879544184
269,106,1,891451947
506,739,4,874874525
429,301,3,882387252
908,172,3,879722780
62,86,2,879374640
144,961,3,888106106
442,177,4,883390366
505,140,4,889334129
373,48,5,877098223
64,232,2,889740154
311,385,5,884365284
650,265,4,891370031
308,420,4,887740216
393,443,3,887745624
10,245,4,877886281
451,680,1,879012811
280,1063,3,891700607
301,53,1,882078883
648,546,4,882211736
178,76,3,882827288
748,210,3,879454584
63,276,4,875747265
554,7,3,876549087
459,411,2,879563796
327,152,3,887819194
263,265,4,891299815
90,203,5,891384611
916,14,5,880843378
15,927,4,879456381
881,654,4,876539156
234,419,4,892334644
436,288,4,887768445
92,1211,3,876175395
665,286,4,884289850
527,475,3,879455847
484,22,5,891194841
380,736,4,885478780
864,715,4,888891238
553,1124,4,879948695
213,132,5,878956263
6,135,5,883600747
330,210,5,876546866
122,470,3,879270901
49,640,1,888066685
343,961,4,876404688
894,25,2,880416137
5,363,3,875635225
790,214,3,885156618
452,195,4,875265114
399,117,2,882347620
846,131,3,883948457
450,65,3,882376885
406,845,3,879540051
268,232,3,875310745
455,82,5,879110818
796,64,4,892662400
868,727,2,877110277
453,186,4,877554466
389,80,3,880614254
313,661,4,891015082
666,211,4,880139382
887,472,4,881378402
343,660,3,876405004
472,768,5,875982771
496,89,5,876072633
321,186,4,879440245
498,1070,3,881959103
409,435,3,881107310
622,725,3,882672177
425,491,2,890347047
894,307,3,880415834
741,692,1,891019587
562,5,4,879196576
1,52,4,875072205
648,452,3,884883679
18,172,3,880130551
655,346,4,888474713
250,678,2,878089182
650,631,3,891383424
385,896,5,883869456
311,511,4,884365202
479,169,5,879460917
342,1166,1,875319745
405,419,4,885548785
198,1094,1,884206807
751,313,2,889727869
38,573,1,892433660
406,487,3,884630973
758,7,5,881975243
451,325,3,879012721
303,634,3,879467035
246,173,5,884921227
13,320,1,882397010
642,210,5,885842610
472,175,5,875979910
295,86,5,879966498
506,951,3,874875062
655,584,3,887429171
391,318,4,877399030
449,459,4,879958803
385,187,4,879441728
222,549,4,878184055
184,56,3,889908657
59,169,4,888204757
331,133,3,877196443
901,13,1,877129839
95,518,4,888954076
457,239,5,882397267
268,1016,3,875742470
44,153,4,878347234
57,294,4,883696547
622,4,4,882671120
104,258,3,888442249
450,205,4,882373531
498,265,2,881957489
868,47,2,877108302
11,230,4,891905783
843,208,3,879446716
186,281,4,879023390
62,508,4,879372277
796,161,5,893048377
454,133,4,881959652
654,169,5,887864275
393,546,2,887744578
94,1220,3,891722678
466,27,3,890285113
457,732,4,882548426
933,384,1,874938475
619,39,2,885954083
399,969,3,882346728
158,403,4,880134650
886,813,4,876032029
622,739,2,882671554
848,530,5,887043040
97,429,4,884238860
618,895,3,891309929
748,199,4,879455454
109,797,3,880582856
158,286,4,880134261
308,472,2,887739336
588,578,5,890029212
13,567,1,882396955
345,433,4,884992142
222,218,5,878182370
823,160,4,878438232
256,692,5,882165066
221,685,3,875244766
883,224,4,891692683
825,687,5,882109250
588,168,5,890024002
401,322,2,891031784
887,142,1,881381207
158,172,4,880134398
343,76,4,876407565
561,501,3,885808620
200,2,4,884130046
830,696,2,892502651
454,479,4,881959991
881,1033,1,876536745
141,1244,3,884585364
645,182,5,892053686
704,611,3,891397764
268,713,4,875742365
615,179,4,879447968
586,720,4,884062742
634,323,4,875729217
398,684,4,875908134
894,1258,3,879896949
562,218,4,879196576
181,875,3,878961623
256,526,3,882164443
458,744,4,886394623
354,660,3,891218155
354,511,4,891217340
934,316,4,891188727
416,754,5,893214128
200,8,4,884128904
223,866,4,891549945
399,402,3,882344434
222,155,4,878184113
586,385,3,884058956
884,515,4,876858914
141,866,5,884585071
474,641,4,887926436
222,929,1,881061213
117,307,5,880124339
276,157,5,874790773
327,218,3,887746328
244,42,5,880602058
148,529,5,877398901
405,759,1,885548162
620,28,4,889988121
246,216,3,884920949
453,568,3,888207161
91,176,5,891439130
399,1060,3,882510269
6,475,5,883599478
899,234,4,884122674
397,50,5,885349955
224,720,4,888103906
605,118,3,879429729
457,597,3,882393908
102,260,2,883277645
409,178,5,881107817
758,312,3,883190351
665,248,4,884292068
64,227,3,889740880
504,200,4,887838450
303,403,5,879468274
605,527,4,879424429
269,88,1,891450427
831,1,4,891354573
727,234,2,883711699
336,25,3,877756934
314,833,4,877887155
151,1109,4,879542414
303,721,4,879484194
467,93,4,879532595
144,647,4,888105338
249,478,4,879572911
70,143,5,884149431
553,617,4,879949042
43,211,4,883955785
458,956,5,886397377
903,664,4,891033755
207,748,3,877750478
911,530,4,892838677
506,234,5,874873111
864,127,4,888887216
246,411,3,884923715
276,739,2,874795538
536,139,4,882361317
213,100,5,878870749
457,540,3,882551740
201,61,2,884111986
648,928,4,882212071
756,550,2,874829152
796,1037,2,893047967
884,1018,2,876860514
881,209,3,876537718
715,17,3,875964105
14,81,5,890881384
320,679,4,884749306
7,157,5,891352059
393,377,3,889728200
795,1052,3,883255477
303,709,5,879468021
632,1028,2,879459649
264,14,4,886122771
397,529,4,885350326
354,607,3,891218208
727,435,3,883710687
425,684,2,878738385
758,143,5,881975314
495,182,5,888632043
269,1101,4,891448120
537,305,4,886028498
233,64,5,880612285
498,317,3,881957625
931,515,5,891036506
161,265,2,891171597
16,89,2,877717833
921,25,3,879379736
158,195,5,880134398
328,531,4,885046455
655,963,3,888475015
541,420,4,883874749
774,510,2,888556484
843,1,3,879446186
474,431,4,887926999
90,433,3,891384611
868,73,1,877108220
70,189,4,884150202
221,33,4,875246632
269,111,1,891446703
763,1,4,878915559
23,294,1,876785901
666,186,2,880139587
334,607,3,891546206
391,69,4,877399618
643,203,4,891446956
311,83,5,884364812
749,254,2,881602674
519,313,5,883248134
561,656,4,885807455
21,200,5,874951695
268,472,1,875743335
363,675,3,891495849
151,428,5,879542510
887,1,5,881377972
374,196,1,880395426
843,419,2,879446617
334,208,5,891546405
942,689,3,891282644
503,241,5,880383425
863,1296,3,889289617
733,1,2,879535129
264,637,4,886122446
363,380,4,891496481
339,737,3,891035180
506,233,4,874874109
711,154,4,879992739
715,276,3,875962454
305,228,2,886323998
650,449,3,891370031
320,71,3,884751439
244,708,4,880607231
805,213,3,881696699
57,284,3,883697158
654,1285,4,887864998
286,477,3,876521773
864,801,3,888892667
301,183,3,882076291
447,211,4,878855724
406,671,5,879792863
398,205,5,875660535
833,576,3,875224603
409,1558,5,881107281
59,570,4,888205745
542,433,3,886532838
752,331,4,891208036
721,989,3,877137527
197,4,3,891409981
90,553,2,891384959
118,475,5,875384793
527,174,4,879455847
416,218,3,876699488
181,149,1,878962719
878,418,3,880870130
70,678,3,884063627
518,14,3,876822923
533,659,4,879439379
854,122,3,882813287
655,18,3,888984478
201,181,2,884112245
606,196,4,880926759
639,471,2,891239349
650,581,2,891370155
622,204,3,882592559
327,131,4,887818783
279,1059,4,891209332
361,652,4,879440346
387,246,3,886480623
934,210,4,891191206
897,177,5,879990465
405,1535,1,885549635
458,663,4,886398289
654,71,3,887864610
291,1046,4,874834875
922,371,3,891448348
894,536,5,879896756
345,66,3,884993069
116,323,3,876452186
378,755,3,880056073
823,229,3,878439211
804,11,4,879442954
618,382,2,891307540
336,173,5,877757637
176,328,4,886047375
264,202,5,886123596
387,47,4,886480384
416,8,5,893212484
648,62,5,884882916
642,138,4,886570173
782,894,2,891498031
250,238,4,878089963
776,618,3,892474057
184,175,3,889908985
59,659,3,888204553
194,663,4,879524292
527,187,5,879455999
60,485,4,883327222
314,781,3,877891937
307,153,5,875681145
381,566,2,892696512
495,416,5,888636899
805,83,4,881696671
897,369,4,879993713
830,177,4,891561870
907,764,4,880159113
886,1228,2,876034228
327,209,4,887747939
303,42,5,879467223
378,470,3,880056104
488,655,3,891294246
330,28,5,876546526
716,488,4,879796171
560,58,3,879975485
712,498,3,874729935
798,819,3,875295930
889,165,3,880178131
629,11,2,880116789
886,10,3,876032030
70,135,4,884065387
193,82,2,889125880
407,200,4,875045685
267,89,5,878971690
325,1230,3,891479737
314,121,4,877886221
417,373,3,880952988
871,1434,3,888192689
94,549,5,891721528
405,652,1,885547360
437,737,1,880142614
13,549,4,882399357
44,147,4,878341343
901,58,4,877132091
389,591,3,879915726
194,282,3,879539614
655,1256,3,887425655
535,162,3,879619035
234,72,3,892335674
922,294,4,891447296
551,51,5,892784780
684,237,5,875811158
615,683,1,879447642
160,195,4,876859413
267,238,4,878971629
527,69,4,879456490
11,28,5,891904241
543,153,3,874863035
176,298,4,886047918
835,650,5,891033957
301,1035,4,882078809
263,484,4,891298107
640,338,5,886353852
712,110,5,874956956
764,596,3,876243046
807,484,4,892530966
57,56,3,883698646
786,724,4,882844295
379,684,4,880525469
642,477,5,886131563
201,431,1,884112352
59,181,5,888204877
16,208,5,877727054
7,214,5,891352384
119,275,5,874774575
786,177,4,882843646
889,509,2,880180650
757,343,3,888443555
916,402,3,880845177
592,423,5,882955918
497,53,3,879362178
379,435,5,882563752
655,1169,3,887427210
886,71,4,876032274
608,163,1,880405085
59,77,4,888206254
880,177,5,880167778
301,318,5,882075962
774,431,4,888557329
13,427,5,882398814
911,655,5,892839719
235,344,5,889654419
932,151,3,891251225
805,724,2,881696699
601,222,4,876347039
484,144,4,891195298
592,272,5,882955387
747,98,5,888639480
160,508,5,876768025
38,403,1,892432205
738,54,3,875351872
699,764,3,886568162
733,16,3,879535969
303,231,4,879485292
303,801,1,879543679
892,692,4,886608296
417,382,2,880949941
716,96,2,879795122
663,655,4,889493869
91,204,4,891438909
887,206,5,881381471
899,69,3,884121125
705,89,2,883428083
21,301,4,874951054
407,121,4,876343028
894,818,3,880416340
542,357,5,886532534
851,298,5,875730379
320,974,3,884749097
429,7,2,882385569
312,485,4,891699345
279,662,2,875310631
831,181,5,891354866
883,900,5,891691654
894,718,3,885428386
234,132,4,892333865
94,177,5,885870284
193,354,3,889123158
704,432,5,891397535
363,451,2,891497130
671,184,3,884035775
908,204,4,879722427
96,519,4,884402896
295,218,5,879966498
504,199,4,887912236
655,287,3,890497592
763,515,4,878915628
606,588,5,880923862
821,125,4,874792860
286,168,4,877531760
295,142,4,879518590
660,774,3,891200594
435,3,3,884133911
932,659,5,891250770
805,89,4,881694713
161,318,3,891170824
693,12,4,875482056
378,318,5,880045823
428,538,4,885944005
682,252,3,888518773
314,419,4,877889039
95,111,4,879194012
881,188,4,876538665
493,323,4,884129979
532,761,4,874787387
495,140,5,888635419
932,855,5,891249109
871,908,3,888192745
846,482,5,883948173
92,1037,2,875907702
305,83,3,886323464
157,410,4,886890855
711,64,4,876278860
189,4,5,893265741
908,264,3,879722206
884,14,4,876858946
130,4,2,875801778
94,246,4,891724064
886,127,4,876032472
566,576,2,881651013
214,318,4,892668249
435,201,4,884131356
394,431,5,880889607
268,250,4,875742530
883,1045,5,891717462
632,182,3,879457641
453,143,2,888206053
567,433,4,882426673
293,412,1,888905377
942,323,3,891282644
456,1198,4,881371595
497,229,2,879310850
916,298,3,880843334
354,507,3,891306892
463,21,1,890453075
506,746,5,874875062
938,458,4,891356780
666,427,4,880139382
255,569,1,883216672
524,178,3,884634968
303,869,2,879485703
178,187,4,882826049
524,310,4,884701677
864,218,4,888890316
918,1101,4,891987824
342,499,5,875319912
537,425,3,886031297
393,227,4,889728385
595,336,2,886920966
642,1509,2,885606270
457,127,5,882396902
890,174,5,882405780
342,327,4,874984025
823,176,4,878438807
178,1016,4,882824253
868,109,3,877107627
374,69,5,880394840
